Prey_Aphia_ID,Prey_Sci_Name,Common_name,Family,Genus,Subgenus,Species,Subspecies,Comments,General_20,n_Occurrences,X.FO,Kingdom,Phylum,Class,Order
272040,Anotopterus nikparini,North Pacific daggertooth,Anotopteridae,Anotopterus,,nikparini,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Aulopiformes
126352,Arctozenus risso,Spotted barracudina,Paralepididae,Arctozenus,,risso,,,fish,47,0.05,Animalia,Chordata,Actinopterygii,Aulopiformes
127307,Argyropelecus affinis,Pacific hatchet fish,Sternoptychidae,Argyropelecus,,affinis,,,fish,4,0.004,Animalia,Chordata,Actinopterygii,Stomiiformes
125509,Bathylagidae,Family: Deep-sea smelt,Bathylagidae,,,,,,fish,84,0.09,Animalia,Chordata,Actinopterygii,Argentiniformes
712444,Bathylagoides wesethi,Snubnose blacksmelt,Bathylagidae,Bathylagoides,,wesethi,,,fish,3,0.003,Animalia,Chordata,Actinopterygii,Argentiniformes
272919,Bathylagus pacificus,Slender blacksmelt,Bathylagidae,Bathylagus,,pacificus,,,fish,9,0.01,Animalia,Chordata,Actinopterygii,Argentiniformes
125681,Benthalbella,Genus: Pearleyes,Scopelarchidae,Benthalbella,,,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Aulopiformes
254572,Benthalbella dentata,Northern pearleye,Scopelarchidae,Benthalbella,,dentata,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Aulopiformes
272656,Ceratoscopelus townsendi,Dogtooth lampfish,Myctophidae,Ceratoscopelus,,townsendi,,,fish,353,0.38,Animalia,Chordata,Actinopterygii,Myctophiformes
154226,Chauliodontinae,Genus: Barbeled dragonfishes,Stomiidae,,,,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Stomiiformes
275055,Chauliodus macouni,Pacific Viperfish,Stomiidae,Chauliodus,,macouni,,,fish,21,0.02,Animalia,Chordata,Actinopterygii,Stomiiformes
272694,Diaphus theta,California headlightfish,Myctophidae,Diaphus,,theta,,,fish,462,0.5,Animalia,Chordata,Actinopterygii,Myctophiformes
272701,Diogenichthys laternatus,Diogenes lanternfish,Myctophidae,Diogenichthys,,laternatus,,,fish,8,0.009,Animalia,Chordata,Actinopterygii,Myctophiformes
125601,Gonostomatidae,Family: Bristlemouths,Gonostomatidae,,,,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Stomiiformes
126211,Idiacanthus,Genus: Barbeled dragonfishes,Stomiidae,Idiacanthus,,,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Stomiiformes
126609,Lampadena urophaos,Sunbeam lampfish,Myctophidae,Lampadena,,urophaos,,,fish,170,0.18,Animalia,Chordata,Actinopterygii,Myctophiformes
125825,Lampanyctus,Genus: Lanternfish,Myctophidae,Lampanyctus,,,,,fish,4,0.004,Animalia,Chordata,Actinopterygii,Myctophiformes
272712,Lampanyctus jordani,Brokenline lanternfish,Myctophidae,Lampanyctus,,jordani,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Myctophiformes
301548,Lampanyctus ritteri,Broadfin lampfish,Myctophidae,Lampanyctus,,ritteri,,,fish,22,0.02,Animalia,Chordata,Actinopterygii,Myctophiformes
127088,Lepidopus caudatus,Silver scabbardfish,Trichiuridae,Lepidopus,,caudatus,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Perciformes
272096,Lestidiops ringens,Slender barracudina,Paralepididae,Lestidiops,,ringens,,,fish,231,0.25,Animalia,Chordata,Actinopterygii,Aulopiformes
254349,Leuroglossus,Genus: Smoothtongue,Bathylagidae,Leuroglossus,,,,,fish,3,0.003,Animalia,Chordata,Actinopterygii,Argentiniformes
254551,Leuroglossus schmidti,Northern smoothtongue,Bathylagidae,Leuroglossus,,schmidti,,,fish,226,0.24,Animalia,Chordata,Actinopterygii,Argentiniformes
313514,Leuroglossus stilbius,California smoothtongue,Bathylagidae,Leuroglossus,,stilbius,,,fish,160,0.17,Animalia,Chordata,Actinopterygii,Argentiniformes
281374,Lipolagus ochotensis,Eared blacksmelt,Bathylagidae,Lipolagus,,ochotensis,,,fish,9,0.01,Animalia,Chordata,Actinopterygii,Argentiniformes
279389,Lycodapus fierasfer,Blackmouth eelpout,Zoarcidae,Lycodapus,,fierasfer,,,fish,2,0.002,Animalia,Chordata,Actinopterygii,Perciformes
279391,Lycodapus mandibularis,Pallid eelpout,Zoarcidae,Lycodapus,,mandibularis,,,fish,2,0.002,Animalia,Chordata,Actinopterygii,Perciformes
281482,Macropinna microstoma,Barreleye,Opisthoproctidae,Macropinna,,microstoma,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Argentiniformes
126359,Magnisudis atlantica,Duckbill barracudina,Paralepididae,Magnisudis,,atlantica,,,fish,242,0.26,Animalia,Chordata,Actinopterygii,Aulopiformes
126181,Melamphaes,Genus: Bigscales,Melamphaidae,Melamphaes,,,,,fish,3,0.003,Animalia,Chordata,Actinopterygii,Stephanoberyciformes
274932,Melamphaes lugubris,Highsnout melamphid,Melamphaidae,Melamphaes,,lugubris,,,fish,40,0.04,Animalia,Chordata,Actinopterygii,Stephanoberyciformes
274134,Melanostigma pammelas,Midwater eelpout,Zoarcidae,Melanostigma,,pammelas,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Perciformes
125498,Myctophidae,Family: Lanternfishes,Myctophidae,,,,,,fish,931,1,Animalia,Chordata,Actinopterygii,Myctophiformes
126626,Myctophum nitidulum,Pearly lanternfish,Myctophidae,Myctophum,,nitidulum,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Myctophiformes
275869,Nannobrachium regale,Pinpoint lampfish,Myctophidae,Nannobrachium,,regale,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Myctophiformes
125893,Nansenia,Genus: Pencil smelts,Microstomatidae,Nansenia,,,,,fish,105,0.11,Animalia,Chordata,Actinopterygii,Argentiniformes
272926,Nansenia candida,Bluethroat argentine,Microstomatidae,Nansenia,,candida,,,fish,15,0.01,Animalia,Chordata,Actinopterygii,Argentiniformes
272927,Nansenia crassa,Stout argentine,Microstomatidae,Nansenia,,crassa,,,fish,27,0.02,Animalia,Chordata,Actinopterygii,Argentiniformes
125432,Nemichthyidae,Family: Snipe eels,Nemichthyidae,,,,,,fish,5,0.005,Animalia,Chordata,Actinopterygii,Anguilliformes
126306,Nemichthys scolopaceus,Slender snipe eel,Nemichthyidae,Nemichthys,,scolopaceus,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Anguilliformes
147036,Notolepis,Genus: Barracudinas,Paralepididae,Notolepis,,,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Aulopiformes
158916,Notoscopelus resplendens,Patchwork lampfish,Myctophidae,Notoscopelus,,resplendens,,,fish,2,0.002,Animalia,Chordata,Actinopterygii,Myctophiformes
125447,Paralepididae,Family: Barracudinas,Paralepididae,,,,,,fish,48,0.05,Animalia,Chordata,Actinopterygii,Aulopiformes
282178,Parvilux ingens,Giant lampfish,Myctophidae,Parvilux,,ingens,,,fish,4,0.004,Animalia,Chordata,Actinopterygii,Myctophiformes
127273,Poromitra crassiceps,Crested bigscale,Melamphaidae,Poromitra,,crassiceps,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Stephanoberyciformes
125832,Protomyctophum,Genus: Lanternfishes,Myctophidae,Protomyctophum,,,,,fish,2,0.002,Animalia,Chordata,Actinopterygii,Myctophiformes
272731,Protomyctophum crockeri,California flashlightfish,Myctophidae,Protomyctophum,,crockeri,,,fish,89,0.09,Animalia,Chordata,Actinopterygii,Myctophiformes
282406,Pseudobathylagus milleri,Stout blacksmelt,Bathylagidae,Pseudobathylagus,,milleri,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Argentiniformes
272106,Rosenblattichthys volucris,Chubby pearleye,Scopelarchidae,Rosenblattichthys,,volucris,,,fish,51,0.05,Animalia,Chordata,Actinopterygii,Aulopiformes
234630,Sagamichthys abei,Shining tubeshoulder ,Platytroctidae,Sagamichthys,,abei,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Osmeriformes
125448,Scopelarchidae,Family: Pearleyes ,Scopelarchidae,,,,,,fish,20,0.02,Animalia,Chordata,Actinopterygii,Aulopiformes
306621,Scopelogadus bispinosus,Twospine bigscale,Melamphaidae,Scopelogadus,,bispinosus,,,fish,32,0.03,Animalia,Chordata,Actinopterygii,Stephanoberyciformes
220334,Stemonosudis macrura,Stemonosudis macrura,Paralepididae,Stemonosudis,,macrura,,,fish,4,0.004,Animalia,Chordata,Actinopterygii,Aulopiformes
254362,Stenobrachius,Genus: Lanternfishes,Myctophidae,Stenobrachius,,,,,fish,2,0.002,Animalia,Chordata,Actinopterygii,Myctophiformes
254363,Stenobrachius leucopsarus,Northern lampfish,Myctophidae,Stenobrachius,,leucopsarus,,,fish,683,0.73,Animalia,Chordata,Actinopterygii,Myctophiformes
125604,Stomiidae,Family: Barveled dragonfishes,Stomiidae,,,,,,fish,1,0.001,Animalia,Chordata,Actinopterygii,Stomiiformes
272733,Symbolophorus californiensis,Bigfin lanternfish,Myctophidae,Symbolophorus,,californiensis,,,fish,540,0.58,Animalia,Chordata,Actinopterygii,Myctophiformes
271024,Tactostoma,Genus: Barbeled dragonfishes,Stomiidae,Tactostoma,,,,,fish,14,0.01,Animalia,Chordata,Actinopterygii,Stomiiformes
282922,Tactostoma macropus,Longfin dragonfish,Stomiidae,Tactostoma,,macropus,,,fish,18,0.01,Animalia,Chordata,Actinopterygii,Stomiiformes
282927,Tarletonbeania crenularis,Blue lanternfish,Myctophidae,Tarletonbeania,,crenularis,,,fish,521,0.56,Animalia,Chordata,Actinopterygii,Myctophiformes
127080,Tetragonurus cuvieri,Smalleye squaretail,Tetragonuridae,Tetragonurus,,cuvieri,,,fish,15,0.01,Animalia,Chordata,Actinopterygii,Perciformes
278566,Triphoturus mexicanus,Mexican lampfish,Myctophidae,Triphoturus,,mexicanus,,,fish,294,0.31,Animalia,Chordata,Actinopterygii,Myctophiformes